[pagerank] reading airports from data/airports.txt
[pagerank] read 5740 aiports with IATA code
[pagerank] reading routes from data/routes.txt
[pagerank] read 68292 routes with IATA codes
[pagerank] computing pagerank
[pagerank] printing pagerank results: (pagerank, airport name)
(4.106341778241326e-05 : Miami Seaplane Base, United States)
(4.106341778241326e-05 : Hastings Airport, Sierra Leone)
(4.106341778241326e-05 : Philip Billard Muni, United States)
(4.106341778241326e-05 : Emporia Municipal Airport, United States)
(4.106341778241326e-05 : Gunsa, China)
(4.106341778241326e-05 : Magdeburg-Cochstedt, Germany)
(4.106341778241326e-05 : Chicago Executive, United States)
(4.106341778241326e-05 : Kelso Longview, United States)
(4.106341778241326e-05 : Put-in-Bay Airport, United States)
(4.106341778241326e-05 : Tureia Airport, French Polynesia)
(4.106341778241326e-05 : Jefferson County Intl, United States)
(4.106341778241326e-05 : Jefferson County Intl, United States)
(4.106341778241326e-05 : Puerto Obaldia, Panama)
(4.106341778241326e-05 : Kerch Intl, Ukraine)
(4.106341778241326e-05 : Train Station, Canada)
(4.106341778241326e-05 : Train Station, Canada)
(4.106341778241326e-05 : Train Station, United States)
(4.106341778241326e-05 : Sentral, Malaysia)
(4.106341778241326e-05 : Train Station, Canada)
(4.106341778241326e-05 : Train Station, Canada)
(4.106341778241326e-05 : Ukunda Airport, Kenya)
(4.106341778241326e-05 : Wilmington Airborne Airpark, United States)
(4.106341778241326e-05 : Casa Grande Municipal Airport, United States)
(4.106341778241326e-05 : Buckeye Municipal Airport, United States)
(4.106341778241326e-05 : Gila Bend Municipal Airport, United States)
(4.106341778241326e-05 : McMinn Co, United States)
(4.106341778241326e-05 : Sterling Municipal Airport, United States)
(4.106341778241326e-05 : Rawlins Municipal Airport-Harvey Field, United States)
(4.106341778241326e-05 : Mackenzie Airport, Canada)
(4.106341778241326e-05 : Caldwell Essex County Airport, United States)
(4.106341778241326e-05 : Big Bear City, United States)
(4.106341778241326e-05 : KIEV  INTERNATIONAL AIRPORT, Ukraine)
(4.106341778241326e-05 : Bamberg BF, Germany)
(4.106341778241326e-05 : Ingolstadt BF, Germany)
(4.106341778241326e-05 : Thomasville Regional Airport, United States)
(4.106341778241326e-05 : Henderson Executive Airport, United States)
(4.106341778241326e-05 : Gostomel Antonov, Ukraine)
(4.106341778241326e-05 : Henry Tift Myers Airport, United States)
(4.106341778241326e-05 : Frankfurt-Main Hauptbahnhof, Germany)
(4.106341778241326e-05 : Praha hlavni nadrazi, Czech Republic)
(4.106341778241326e-05 : St Pancras Railway Station, United Kingdom)
(4.106341778241326e-05 : Ulusaba Airstrip, Namibia)
(4.106341778241326e-05 : RADOM, Poland)
(4.106341778241326e-05 : Deer Valley Municipal Airport, United States)
(4.106341778241326e-05 : Calgary Springbank Airport, Canada)
(4.106341778241326e-05 : Golden Airport, Canada)
(4.106341778241326e-05 : Revelstoke Airport, Canada)
(4.106341778241326e-05 : Tula, Russia)
(4.106341778241326e-05 : Hondo Municipal Airport, United States)
(4.106341778241326e-05 : Zhongwei Xiangshan Airport, China)
(4.106341778241326e-05 : McKinley National Park Airport, United States)
(4.106341778241326e-05 : Prospect Creek Airport, United States)
(4.106341778241326e-05 : Khwai River Lodge, Botswana)
(4.106341778241326e-05 : Taichung Airport, Taiwan)
(4.106341778241326e-05 : Columbia County, United States)
(4.106341778241326e-05 : Wheeling Ohio County Airport, United States)
(4.106341778241326e-05 : Fitzgerald Municipal Airport, United States)
(4.106341778241326e-05 : Perry-Foley Airport, United States)
(4.106341778241326e-05 : Cairo-Grady County Airport, United States)
(4.106341778241326e-05 : Samsun , Turkey)
(4.106341778241326e-05 : Ye, Burma)
(4.106341778241326e-05 : Kingston Train Station, Canada)
(4.106341778241326e-05 : Dorval Railway Station, Canada)
(4.106341778241326e-05 : Dubai Al Maktoum, United Arab Emirates)
(4.106341778241326e-05 : Aransas County Airport, United States)
(4.106341778241326e-05 : Bandanaira Airport, Indonesia)
(4.106341778241326e-05 : Megeve Airport, France)
(4.106341778241326e-05 : Meribel Airport, France)
(4.106341778241326e-05 : Tianyang, China)
(4.106341778241326e-05 : Okaukuejo Airport, Namibia)
(4.106341778241326e-05 : St. Peter-Ording Airport, Germany)
(4.106341778241326e-05 : Crisp County Cordele Airport, United States)
(4.106341778241326e-05 : Ormond Beach municipal Airport, United States)
(4.106341778241326e-05 : Portland Troutdale, United States)
(4.106341778241326e-05 : Portland Hillsboro, United States)
(4.106341778241326e-05 : Suwannee County Airport, United States)
(4.106341778241326e-05 : FOB Salerno, Afghanistan)
(4.106341778241326e-05 : NAYPYITAW, Burma)
(4.106341778241326e-05 : Montgomery County Airpark, United States)
(4.106341778241326e-05 : Pembroke Airport, Canada)
(4.106341778241326e-05 : Tsumeb Airport, Namibia)
(4.106341778241326e-05 : Suffield Heliport, Canada)
(4.106341778241326e-05 : Aeroporto Blumenau, Brazil)
(4.106341778241326e-05 : Aeroclub Sibiu, Romania)
(4.106341778241326e-05 : Aeroclub Cioca, Romania)
(4.106341778241326e-05 : Charlevoix Municipal Airport, United States)
(4.106341778241326e-05 : Quincy Municipal Airport, United States)
(4.106341778241326e-05 : Roche Harbor Seaplane Base, United States)
(4.106341778241326e-05 : Blakely Island Airport, United States)
(4.106341778241326e-05 : Westsound Seaplane Base, United States)
(4.106341778241326e-05 : Big Bay Water Aerodrome, Canada)
(4.106341778241326e-05 : Cornwall Regional Airport, Canada)
(4.106341778241326e-05 : Zona da Mata Regional Airport, Brazil)
(4.106341778241326e-05 : Flagler County Airport, United States)
(4.106341778241326e-05 : Aeroclub Deva, Romania)
(4.106341778241326e-05 : Aeroclub Cluj, Romania)
(4.106341778241326e-05 : Morrisville Stowe State Airport, United States)
(4.106341778241326e-05 : Dallas Executive Airport, United States)
(4.106341778241326e-05 : Welke Airport, United States)
(4.106341778241326e-05 : MOW, Russia)
(4.106341778241326e-05 : Westerly State Airport, United States)
(4.106341778241326e-05 : Block Island State Airport, United States)
(4.106341778241326e-05 : Atmautluak Airport, United States)
(4.106341778241326e-05 : Nightmute Airport, United States)
(4.106341778241326e-05 : Toksook Bay Airport, United States)
(4.106341778241326e-05 : Mulatupo Airport, Panama)
(4.106341778241326e-05 : Vinnitsa, Ukraine)
(4.106341778241326e-05 : Kegaska Airport, Canada)
(4.106341778241326e-05 : Black Tickle Airport, Canada)
(4.106341778241326e-05 : Whiteman Airport, United States)
(4.106341778241326e-05 : Madera Municipal Airport, United States)
(4.106341778241326e-05 : Mountain Home Municipal Airport, United States)
(4.106341778241326e-05 : Trail Airport, Canada)
(4.106341778241326e-05 : Arctic Bay Airport, Canada)
(4.106341778241326e-05 : Saint-Laurent-du-Maroni Airport, French Guiana)
(4.106341778241326e-05 : Cayana Airstrip, Suriname)
(4.106341778241326e-05 : Laduani Airstrip, Suriname)
(4.106341778241326e-05 : Kanas Airport, China)
(4.106341778241326e-05 : Capurgana Airport, Colombia)
(4.106341778241326e-05 : Rivera International Airport, Uruguay)
(4.106341778241326e-05 : Bauru-Arealva, Brazil)
(4.106341778241326e-05 : Sao Felix do Araguaia Airport, Brazil)
(4.106341778241326e-05 : Concordia Airport, Brazil)
(4.106341778241326e-05 : Confresa Airport, Brazil)
(4.106341778241326e-05 : Apalachicola Regional Airport, United States)
(4.106341778241326e-05 : Orlando de Carvalho Airport, Brazil)
(4.106341778241326e-05 : Diamantina Airport, Brazil)
(4.106341778241326e-05 : Fonte Boa Airport, Brazil)
(4.106341778241326e-05 : Senadora Eunice Micheles Airport, Brazil)
(4.106341778241326e-05 : Gazipasa Airport, Turkey)
(4.106341778241326e-05 : St. Augustine Airport, United States)
(4.106341778241326e-05 : Singita Sabi Sands, South Africa)
(4.106341778241326e-05 : Douglas Municipal Airport, United States)
(4.106341778241326e-05 : St Lucie County International Airport, United States)
(4.106341778241326e-05 : Alexandria, United States)
(4.106341778241326e-05 : Taunton Municipal Airport - King Field, United States)
(4.106341778241326e-05 : Plymouth Municipal Airport, United States)
(4.106341778241326e-05 : Quonset State Airport, United States)
(4.106341778241326e-05 : Mansfield Municipal, United States)
(4.106341778241326e-05 : Norwood Memorial Airport, United States)
(4.106341778241326e-05 : Barnes Municipal, United States)
(4.106341778241326e-05 : Windham Airport, United States)
(4.106341778241326e-05 : Orange County Airport, United States)
(4.106341778241326e-05 : Capital City Airport, United States)
(4.106341778241326e-05 : Marshfield Municipal Airport, United States)
(4.106341778241326e-05 : Danbury Municipal Airport, United States)
(4.106341778241326e-05 : Boire Field Airport, United States)
(4.106341778241326e-05 : Lawrence Municipal Airport, United States)
(4.106341778241326e-05 : Waterbury-Oxford Airport, United States)
(4.106341778241326e-05 : Fitchburg Municipal Airport, United States)
(4.106341778241326e-05 : Cartersville Airport, United States)
(4.106341778241326e-05 : Centre-Piedmont-Cherokee County Regional Airport, United States)
(4.106341778241326e-05 : Richard B Russell Airport, United States)
(4.106341778241326e-05 : Northeast Alabama Regional Airport, United States)
(4.106341778241326e-05 : Knoxville Downtown Island Airport, United States)
(4.106341778241326e-05 : Barrow County Airport, United States)
(4.106341778241326e-05 : Plantation Airpark, United States)
(4.106341778241326e-05 : Dalton Municipal Airport, United States)
(4.106341778241326e-05 : West Georgia Regional Airport - O V Gray Field, United States)
(4.106341778241326e-05 : Isbell Field Airport, United States)
(4.106341778241326e-05 : LaGrange-Callaway Airport, United States)
(4.106341778241326e-05 : Baldwin County Airport, United States)
(4.106341778241326e-05 : Polk County Airport - Cornelius Moore Field, United States)
(4.106341778241326e-05 : Harris County Airport, United States)
(4.106341778241326e-05 : Atlanta Regional Airport - Falcon Field, United States)
(4.106341778241326e-05 : Covington Municipal Airport, United States)
(4.106341778241326e-05 : Lee Gilmer Memorial Airport, United States)
(4.106341778241326e-05 : DeFuniak Springs Airport, United States)
(4.106341778241326e-05 : Barwick Lafayette Airport, United States)
(4.106341778241326e-05 : Harry Clever Field Airport, United States)
(4.106341778241326e-05 : Darlington County Jetport, United States)
(4.106341778241326e-05 : Hilton Head Airport, United States)
(4.106341778241326e-05 : Gilmer County Airport, United States)
(4.106341778241326e-05 : Elizabethton Municipal Airport, United States)
(4.106341778241326e-05 : Moton Field Municipal Airport, United States)
(4.106341778241326e-05 : Daniel Field Airport, United States)
(4.106341778241326e-05 : Foothills Regional Airport, United States)
(4.106341778241326e-05 : Pike County Airport - Hatcher Field, United States)
(4.106341778241326e-05 : Toccoa RG Letourneau Field Airport, United States)
(4.106341778241326e-05 : Poltava, Ukraine)
(4.106341778241326e-05 : Wau Airport, Sudan)
(4.106341778241326e-05 : Humera Airport, Ethiopia)
(4.106341778241326e-05 : Moyale Airport, Kenya)
(4.106341778241326e-05 : Gbangbatok Airport, Sierra Leone)
(4.106341778241326e-05 : Tampa Executive Airport, United States)
(4.106341778241326e-05 : Fort Worth Alliance Airport, United States)
(4.106341778241326e-05 : East Troy Municipal Airport, United States)
(4.106341778241326e-05 : Montgomery Field, United States)
(4.106341778241326e-05 : Gimpo International Airpot, South Korea)
(4.106341778241326e-05 : Renmark, Australia)
(4.106341778241326e-05 : Keewaywin, Canada)
(4.106341778241326e-05 : Marathon, Canada)
(4.106341778241326e-05 : Hornepayne, Canada)
(4.106341778241326e-05 : Kirkland Lake, Canada)
(4.106341778241326e-05 : Manitouwadge, Canada)
(4.106341778241326e-05 : Wawa, Canada)
(4.106341778241326e-05 : Manitoulin East, Canada)
(4.106341778241326e-05 : Brantford, Canada)
(4.106341778241326e-05 : Lawrence Municipal, United States)
(4.106341778241326e-05 : Wellington Municipal, United States)
(4.106341778241326e-05 : Griffin-Spalding County Airport, United States)
(4.106341778241326e-05 : Nicosia International Airport, Cyprus)
(4.106341778241326e-05 : Pompano Beach Airpark, United States)
(4.106341778241326e-05 : Mallacoota Airport, Australia)
(4.106341778241326e-05 : Prince Abdul Majeed Airport, Saudi Arabia)
(4.106341778241326e-05 : Shelby County Airport, United States)
(4.106341778241326e-05 : Gare de Strasbourg, France)
(4.106341778241326e-05 : Guangzhou South Railway Station, China)
(4.106341778241326e-05 : Lombok International Airport, Indonesia)
(4.106341778241326e-05 : Marmul, Oman)
(4.106341778241326e-05 : Hebei Handan Airport, China)
(4.106341778241326e-05 : Indianapolis Metropolitan Airport, United States)
(4.106341778241326e-05 : Fredericksburg Amtrak Station, United States)
(4.106341778241326e-05 : Warsaw Modlin, Poland)
(4.106341778241326e-05 : Jixi Airport, China)
(4.106341778241326e-05 : Gimli Industrial Park Airport, Canada)
(4.106341778241326e-05 : John H. Batten Airport, United States)
(4.106341778241326e-05 : Otaru, Japan)
(4.106341778241326e-05 : Shigatse Peace Airport, China)
(4.106341778241326e-05 : Redlands Municipal Airport, United States)
(4.106341778241326e-05 : Flabob Airport, United States)
(4.106341778241326e-05 : Tacoma Narrows Airport, United States)
(4.106341778241326e-05 : Tampa North Aero Park, United States)
(4.106341778241326e-05 : Jack Edwards Airport, United States)
(4.106341778241326e-05 : Vieste Heliport, Italy)
(4.106341778241326e-05 : Khmeinitskiy, Ukraine)
(4.106341778241326e-05 : Hiroshima-Nishi, Japan)
(4.106341778241326e-05 : Hazleton Municipal, United States)
(4.106341778241326e-05 : Greater Cumberland Rgnl., United States)
(4.106341778241326e-05 : Bob Quinn Lake, Canada)
(4.106341778241326e-05 : Fox Glacier Airstrip, New Zealand)
(4.106341778241326e-05 : Grabtsevo, Russia)
(4.106341778241326e-05 : Central Station, Sweden)
(4.106341778241326e-05 : Central Station, Sweden)
(4.106341778241326e-05 : Centraal, Netherlands)
(4.106341778241326e-05 : Holesovice, Czech Republic)
(4.106341778241326e-05 : Hauptbahnhof, Germany)
(4.106341778241326e-05 : Central, Denmark)
(4.106341778241326e-05 : Hauptbahnhof, Austria)
(4.106341778241326e-05 : Centraal, Belgium)
(4.106341778241326e-05 : Ellisras, South Africa)
(4.106341778241326e-05 : Tri-County Regional Airport, United States)
(4.106341778241326e-05 : Regional Airport, United States)
(4.106341778241326e-05 : Illinois Valley Regional, United States)
(4.106341778241326e-05 : Reynolds Field, United States)
(4.106341778241326e-05 : Wings Field, United States)
(4.106341778241326e-05 : County, United States)
(4.106341778241326e-05 : Regional - Hendricks AAF, United States)
(4.106341778241326e-05 : Executive, United States)
(4.106341778241326e-05 : Gilbert Airport, United States)
(4.106341778241326e-05 : Municipal Airport, United States)
(4.106341778241326e-05 : International Airport, United States)
(4.106341778241326e-05 : Jesup-Wayne County Airport, United States)
(4.106341778241326e-05 : Madison GA Municipal Airport, United States)
(4.106341778241326e-05 : Coweta County Airport, United States)
(4.106341778241326e-05 : McDuffie County Airport, United States)
(4.106341778241326e-05 : Municipal Airport, United States)
(4.106341778241326e-05 : Woodward Field, United States)
(4.106341778241326e-05 : Municipal Airport, United States)
(4.106341778241326e-05 : Ridgeland Airport, United States)
(4.106341778241326e-05 : Moore County Airport, United States)
(4.106341778241326e-05 : Richmond County Airport, United States)
(4.106341778241326e-05 : Bamberg County Airport, United States)
(4.106341778241326e-05 : Richland Airport, United States)
(4.106341778241326e-05 : Municipal Airport, United States)
(4.106341778241326e-05 : Baraboo Wisconsin Dells Airport, United States)
(4.106341778241326e-05 : Foster Field, United States)
(4.106341778241326e-05 : Regional Airport, United States)
(4.106341778241326e-05 : Sylvania Airport, United States)
(4.106341778241326e-05 : Municipal Airport, United States)
(4.106341778241326e-05 : Stroudsburg-Pocono Airport, United States)
(4.106341778241326e-05 : Spring Hill Airport, United States)
(4.106341778241326e-05 : Randall Airport, United States)
(4.106341778241326e-05 : William T. Piper Mem., United States)
(4.106341778241326e-05 : Grove City Airport, United States)
(4.106341778241326e-05 : Lansdowne Airport, United States)
(4.106341778241326e-05 : Wadsworth Municipal, United States)
(4.106341778241326e-05 : Ashland County Airport, United States)
(4.106341778241326e-05 : Pittsburgh-Monroeville Airport, United States)
(4.106341778241326e-05 : Somerset County Airport, United States)
(4.106341778241326e-05 : Youngstown Elser Metro Airport, United States)
(4.106341778241326e-05 : Braceville Airport, United States)
(4.106341778241326e-05 : Lorain County Regional Airport, United States)
(4.106341778241326e-05 : Germack Airport, United States)
(4.106341778241326e-05 : Burke Lakefront Airport, United States)
(4.106341778241326e-05 : Chautauqua County-Dunkirk Airport, United States)
(4.106341778241326e-05 : Hamburg Inc Airport, United States)
(4.106341778241326e-05 : Trenton-Robbinsville Airport, United States)
(4.106341778241326e-05 : South Jersey Regional Airport, United States)
(4.106341778241326e-05 : Spitfire Aerodrome, United States)
